unfamiliar_with,0.1800000000
servers_were_very,0.1800000000
opt_for,0.1800000000
blew_my,0.1800000000
quite_a_few_times,0.1796141479
onions_and_peppers,0.1796141479
will_be_back,0.1795510836
decided_to_try_out,0.1795510836
ranging_from,0.1791652315
never_tried_indian_food_before,0.1791652315
shrimp_dish,0.1777351815
decent_prices,0.1777351815
my_friend_ordered,0.1768911917
large_selection_of,0.1768911917
coconut_curry,0.1766873874
cheese_balls,0.1763939464
fan_of_indian_food,0.1752636100
huge_selection_of,0.1751264858
our_favorite_indian_restaurant,0.1747634974
understand_why,0.1700000000
total_bill,0.1700000000
topped_with,0.1700000000
swimming_in,0.1700000000
paired_with,0.1700000000
minutes_after_we,0.1700000000
gentleman_who,0.1700000000
close_second,0.1700000000
nothing_to_write_home_about,0.1695510836
eat_here_again,0.1695510836
surprised_at_how,0.1691652315
nice_interior,0.1677351815
turn_off,0.1600000000
indian_food_i_have_had_in,0.1600000000
group_of_people,0.1600000000
glad_we_did,0.1600000000
difficult_to_find,0.1600000000
assure_you,0.1600000000
these_guys,0.1595510836
once_a_week,0.1595510836
little_bit_of_everything,0.1595510836
at_least_once_a_week,0.1595510836
best_i've_ever_had,0.1591652315
visiting_las_vegas,0.1589222327
do_yourself_a_favor,0.1583303641
will_not_be_returning,0.1578814477
indian_restaurant_in_las_vegas,0.1572271444
entr_es,0.1571349909
my_favorite_indian_food,0.1509352518
food_in_madison,0.1509352518
a_couple_of_weeks_ago,0.1509352518
walk_away,0.1500000000
told_us_that,0.1500000000
told_her,0.1500000000
sweet_and_sour,0.1500000000
soaked_in,0.1500000000
showed_up,0.1500000000
run_down,0.1500000000
rave_about,0.1500000000
pre_made,0.1500000000
most_indian_restaurants,0.1500000000
loaded_with,0.1500000000
living_in,0.1500000000
interested_in,0.1500000000
greeted_by,0.1500000000
excited_to_see,0.1500000000
peppers_and_onions,0.1496141479
next_door,0.1495510836
checked_on_us,0.1495510836
give_this_place_stars,0.1487162162
any_other_indian_restaurant,0.1482672998
write_this_review,0.1478814477
my_wife_ordered,0.1468911917
many_indian_restaurants,0.1468911917
vegetarian_and_meat_dishes,0.1452636100
generous_portion,0.1406869386
walking_into,0.1400000000
running_around,0.1400000000
pleased_to_see,0.1400000000
pick_it_up,0.1400000000
open_until,0.1400000000
months_since,0.1400000000
missing_something,0.1400000000
friendly_and_prompt,0.1400000000
fell_in_love_with,0.1400000000
based_on,0.1400000000
accompanied_by,0.1400000000
would_definitely_come_back,0.1396141479
i_can't_comment_on,0.1396141479
cheaper_than,0.1395510836
wide_range,0.1380824001
timely_manner,0.1371349909
lunch_buffet_has,0.1368911917
an_authentic_indian,0.1368911917
selection_of_vegetarian,0.1309352518
walked_into,0.1300000000
walked_away,0.1300000000
turned_out_to_be,0.1300000000
told_us,0.1300000000
told_me_that,0.1300000000
soo_good,0.1300000000
smaller_than,0.1300000000
other_indian_restaurants,0.1300000000
help_yourself,0.1300000000
dinner_for_two,0.1300000000
completely_different,0.1300000000
carry_out,0.1300000000
best_indian_food_i've_had,0.1300000000
never_had_indian_food_before,0.1296141479
best_indian_food_i've_ever_had,0.1295510836
right_amount_of_spice,0.1283303641
my_favorite_indian_restaurant,0.1252636100
i_love_indian_food,0.1252636100
places_to_eat,0.1209352518
a_lot_of_indian_food,0.1209352518
told_me,0.1200000000
thus_far,0.1200000000
skimp_on,0.1200000000
recommend_to_anyone,0.1200000000
out_of_this_world,0.1200000000
other_indian_places,0.1200000000
girl_who,0.1200000000
days_a_week,0.1200000000
check_it_out,0.1200000000
new_year's,0.1196141479
gave_it_a_shot,0.1196141479
you_can't_beat,0.1187162162
by_any_means,0.1183303641
every_indian_restaurant,0.1178264435
my_water_glass,0.1168911917
been_craving_indian_food,0.1152636100
service_was_outstanding,0.1109352518
server_was_friendly,0.1109352518
an_indian_restaurant,0.1109352518
write_a_review,0.1100000000
surprised_to_see,0.1100000000
started_off_with,0.1100000000
service_has_been,0.1100000000
price_is_right,0.1100000000
pointed_out,0.1100000000
owned_by,0.1100000000
no_matter_how,0.1100000000
man_who,0.1100000000
lady_who,0.1100000000
go_out_of_my_way,0.1100000000
easy_to_find,0.1100000000
anything_else,0.1100000000
no_frills,0.1096141479
by_far_my_favorite,0.1096141479
at_least,0.1095510836
will_be_returning,0.1087162162
my_favorite_dishes,0.1068911917
stood_out,0.1000000000
spicier_than,0.1000000000
pretty_much,0.1000000000
needed_anything,0.1000000000
makes_up_for,0.1000000000
last_year,0.1000000000
indian_food_i've_had_in,0.1000000000
fool_you,0.1000000000
decided_to_give_this_place_a,0.1000000000
better_than_average,0.1000000000
asked_me_if,0.1000000000
b_c,0.0996141479
will_definitely_be_coming,0.0987162162
thoroughly_enjoyed,0.0987162162
fell_in_love,0.0987162162
who_cares,0.0983303641
familiar_with_indian,0.0973935851
to_try_new_things,0.0909352518
prompt_and_friendly,0.0909352518
who_knows,0.0900000000
service_has_always_been,0.0900000000
most_indian_places,0.0900000000
more_importantly,0.0900000000
joined_by,0.0900000000
herbs_and_spices,0.0900000000
happy_to_see,0.0900000000
for_your_buck,0.0900000000
everyone_else,0.0900000000
care_of_us,0.0900000000
service_was_friendly_and_attentive,0.0873935851
decided_to_give_this_place,0.0873935851
another_indian_restaurant,0.0868911917
couple_of_weeks_ago,0.0827502259
this_side_of_town,0.0809352518
service_was_quick,0.0809352518
my_new_favorite_indian,0.0809352518
for_lunch_today,0.0809352518
best_indian_food_in_town,0.0809352518
a_year_ago,0.0809352518
a_return_visit,0.0809352518
a_fan_of_indian_food,0.0809352518
a_bit_odd,0.0809352518
worst_part,0.0800000000
walk_into,0.0800000000
someone_else,0.0800000000
set_up,0.0800000000
self_serve,0.0800000000
ran_out,0.0800000000
my_next_visit,0.0800000000
my_first_time_here,0.0800000000
laid_out,0.0800000000
higher_than,0.0800000000
figure_out,0.0800000000
complain_about,0.0800000000
coming_back_for_more,0.0800000000
by_no_means,0.0787162162
down_hill,0.0783303641
friendly_and_efficient,0.0773935851
ended_up_ordering,0.0769586984
best_indian_food_in_vegas,0.0709352518
a_couple_times,0.0709352518
without_asking,0.0700000000
will_definitely_return,0.0700000000
two_other_tables,0.0700000000
times_a_year,0.0700000000
service_was_pretty_good,0.0700000000
restaurants_i've_been_to,0.0700000000
raving_about,0.0700000000
our_drink_orders,0.0700000000
ordered_take_out,0.0700000000
nicer_than,0.0700000000
made_us_feel,0.0700000000
is_no_longer,0.0700000000
informed_us,0.0700000000
indian_places_i've_been,0.0700000000
i've_ever_eaten,0.0700000000
headed_back,0.0700000000
greet_us,0.0700000000
give_them_another,0.0700000000
everything_else,0.0700000000
every_single,0.0700000000
eat_there_again,0.0700000000
doesn't_look_like_much,0.0700000000
decided_to_try_this,0.0700000000
decided_to_try_it,0.0700000000
decided_to_give_this,0.0700000000
decided_to_give_it_a,0.0700000000
decided_to_give,0.0700000000
cannot_beat,0.0700000000
com_biz,0.0690344378
full_of_flavour,0.0687162162
can't_be_beat,0.0687162162
below_average,0.0687162162
tender_and_flavorful,0.0609352518
mint_and_tamarind,0.0609352518
came_here_for_dinner,0.0609352518
a_nice_change,0.0609352518
we'll_definitely_be_back,0.0600000000
waste_your,0.0600000000
wanted_to_try_it,0.0600000000
took_about_minutes,0.0600000000
to_try_something_new,0.0600000000
telling_us,0.0600000000
rather_than,0.0600000000
our_next_visit,0.0600000000
not_an_expert,0.0600000000
indian_restaurants_i've_been_to,0.0600000000
indian_food_i_have_ever,0.0600000000
i'll_be_back,0.0600000000
excited_to_try,0.0600000000
darn_good,0.0600000000
compared_to_other,0.0600000000
came_out_quickly,0.0600000000
amount_of_heat,0.0600000000
all_i_can_say_is,0.0600000000
let_me_start,0.0587162162
service_was_a_bit_slow,0.0573935851
friendly_and_accommodating,0.0573935851
bollywood_music_videos,0.0524894469
was_out_of_this_world,0.0509352518
is_my_new_favorite,0.0509352518
i've_had_better_indian,0.0509352518
at_an_indian_restaurant,0.0509352518
a_few_minutes,0.0509352518
would_have_preferred,0.0500000000
worry_about,0.0500000000
want_to_come_back,0.0500000000
try_something_else,0.0500000000
this_place_has_been,0.0500000000
they're_doing,0.0500000000
thank_god,0.0500000000
several_times,0.0500000000
restaurant_itself_is,0.0500000000
picking_up,0.0500000000
non_indians,0.0500000000
no_idea_what,0.0500000000
my_absolute_favorite,0.0500000000
makes_up_for_it,0.0500000000
figure_out_what,0.0500000000
dried_out,0.0500000000
as_soon_as,0.0500000000
an_hour,0.0500000000
above_and_beyond,0.0496141479
whole_wheat,0.0487162162
potatoes_and_peas,0.0473935851
polite_and_attentive,0.0473935851
compared_to_other_indian,0.0473935851
while_we_were_eating,0.0409352518
went_here_for_dinner,0.0409352518
if_you_love_indian_food,0.0409352518
i_would_definitely_recommend,0.0409352518
i_was_really_excited,0.0409352518
i_can't_speak,0.0409352518
here_a_few_times,0.0409352518
give_it_a_shot,0.0409352518
from_out_of_town,0.0409352518
at_an_indian_buffet,0.0409352518
a_few_weeks,0.0409352518
you_can_choose,0.0400000000
stands_out,0.0400000000
per_head,0.0400000000
oh_yeah,0.0400000000
no_matter_what,0.0400000000
never_going_back,0.0400000000
my_second_visit,0.0400000000
most_likely,0.0400000000
let_me_tell,0.0400000000
in_any_case,0.0400000000
i've_ever_been_to,0.0400000000
i've_been_here_twice,0.0400000000
five_star,0.0400000000
com_coupon,0.0400000000
chance_to_try,0.0400000000
be_going_back,0.0400000000
others_have_mentioned,0.0383303641
chilli_connection,0.0377147011
tables_and_chairs,0.0373935851
saffron_flavors_of_india,0.0319504967
bhel_puri,0.0309979721
to_take_our_order,0.0309352518
if_you_like_spicy,0.0309352518
have_a_full_bar,0.0309352518
an_order_of_naan,0.0309352518
you'd_expect,0.0300000000
would_definitely_recommend_this_place,0.0300000000
will_not_go_back,0.0300000000
will_be_back_for_sure,0.0300000000
we_were_seated_immediately,0.0300000000
wanting_to_try,0.0300000000
ten_minutes,0.0300000000
stay_away_from,0.0300000000
part_of_town,0.0300000000
our_first_visit,0.0300000000
on_par_with,0.0300000000
my_only_complaint,0.0300000000
my_last_visit,0.0300000000
much_better_than,0.0300000000
more_than_happy,0.0300000000
last_minute,0.0300000000
i'm_not_sure,0.0300000000
has_always_been,0.0300000000
definitely_be_back_again,0.0300000000
call_ahead,0.0300000000
been_sitting_out,0.0300000000
back_for_seconds,0.0300000000
at_one_point,0.0300000000
a_few_weeks_ago,0.0300000000
prices_were_reasonable,0.0269907041
without_a_doubt,0.0209352518
we_wanted_to_order,0.0209352518
would_definitely_recommend,0.0200000000
was_my_first_time_trying,0.0200000000
try_something_different,0.0200000000
to_go_back_and_try_more,0.0200000000
there_were_only_two,0.0200000000
there_are_so_many,0.0200000000
taken_care,0.0200000000
supposed_to_be,0.0200000000
since_moving,0.0200000000
places_i've_been_to,0.0200000000
over_priced_for,0.0200000000
my_first_time_eating,0.0200000000
made_me_feel,0.0200000000
lunch_the_next_day,0.0200000000
keep_in_mind,0.0200000000
if_you_want,0.0200000000
if_you_don't_like,0.0200000000
i_would_definitely_go_back,0.0200000000
i_will_definitely_come_back,0.0200000000
i_don't_know_why,0.0200000000
i'd_come_back,0.0200000000
have_been_here_twice,0.0200000000
give_it_a_try,0.0200000000
different_types_of,0.0200000000
definitely_be_going_back,0.0200000000
couldn't_stop_eating,0.0200000000
clearly_marked,0.0200000000
can't_handle,0.0200000000
a_little_pricey_but,0.0200000000
com_certificate,0.0196141479
greeted_and_seated,0.0173935851
beer_and_wine,0.0173935851
went_there_for_dinner,0.0109352518
on_a_regular_basis,0.0109352518
become_a_regular,0.0109352518
you_won't_be_disappointed,0.0100000000
will_definitely_go_back,0.0100000000
will_definitely_come_back,0.0100000000
will_definitely_be_coming_back,0.0100000000
no_clue_what,0.0100000000
next_time_i'm_in,0.0100000000
more_expensive_than,0.0100000000
if_you're_looking,0.0100000000
i'm_not_a_fan_of,0.0100000000
i'll_definitely_be_back,0.0100000000
give_this_place_a_try,0.0100000000
every_single_time,0.0100000000
don't_get_me_wrong,0.0100000000
can't_wait_to_go,0.0100000000
as_good_as_it_gets,0.0100000000
non_existent,0.0096141479
this_is_one_of_my_favorite,0.0009352518
the_end_of_our_meal,0.0009352518
one_of_my_favorite_places,0.0009352518
one_of_my_favorite_indian_restaurants,0.0009352518
is_one_of_my_favorites,0.0009352518
if_you_are_in_the_area,0.0009352518
have_never_had_a_bad,0.0009352518
been_here_a_few_times,0.0009352518
at_the_end_of_the_meal,0.0009352518
